Date,Equity
19751027,129808.72441229301
19751028,131066.139318293
19751029,128677.00964729302
19751030,128091.91515755301
19751031,127660.059949293
19751103,126262.454594993
19751104,127520.554061093
19751105,128479.52396709302
19751106,128886.31043909301
19751107,127947.865705293
19751110,128370.567358093
19751111,128875.25627309301
19751112,131448.69039329299
19751113,131494.494372093
19751114,131284.44522909302
19751117,132271.56146109302
19751118,131434.73783819302
19751119,129641.50996929301
19751120,129039.651509293
19751121,128799.50910229301
19751124,129464.07340629301
19751125,131331.222090193
19751126,131932.209169193
19751128,132322.45019899303
19751201,131605.254165993
19751202,128953.58151329301
19751203,125939.612458293
19751204,126107.97031829301
19751205,124572.414896293
19751208,124928.62835129301
19751209,125311.08872529301
19751210,126500.79351129301
19751211,126291.07385329301
19751212,126176.415318893
19751215,126192.90950989301
19751216,127084.672341893
19751217,127690.64895529301
19751218,128079.824223293
19751219,126550.05322789302
19751222,124568.219463293
19751223,125940.699622693
19751224,127249.158398693
19751226,128954.68746549301
19751229,128424.92013369301
19751230,128177.19921069301
19751231,128801.17433469302
19760102,130729.94945869301
19760105,133816.501918593
19760106,136070.859929193
19760107,136326.90538219298
19760108,137359.008545993
19760109,138139.957272993
19760112,138186.75540736498
19760113,136477.321015965
19760114,139293.395395365
19760115,138041.810982965
19760116,139144.228868965
19760119,140452.130222965
19760120,142056.242467365
19760121,141660.94408436498
19760122,141453.56833596498
19760123,142870.529503965
19760126,143627.83418196498
19760127,142523.63258186498
19760128,141766.306439865
19760129,144136.002356365
19760130,146122.400750965
19760202,146171.85085496499
19760203,147069.911279965
19760204,147971.26376696498
19760205,145524.112326965
19760206,143214.066113365
19760209,144123.746705365
19760210,145172.21189636498
19760211,146710.948798965
19760212,145262.15479696498
19760213,143501.188259365
19760217,142525.291165365
19760218,143583.268118365
19760219,146649.038746965
19760220,147339.967454965
19760223,146851.261952965
19760224,147343.093808965
19760225,147794.313162965
19760226,145316.522439865
19760227,144381.968128865
19760301,144975.203660865
19760302,146825.590497865
19760303,146122.586534865
19760304,144239.11615086498
19760305,144757.583284865
19760308,147059.458666865
19760309,146683.820718865
19760310,146967.25711986498
19760311,147700.533655865
19760312,146061.922066865
19760315,143764.804310865
19760316,144837.969782865
19760317,144819.639974865
19760318,143702.66502886498
19760319,143970.372683865
19760322,144601.551203865
19760323,146375.780948865
19760324,148378.947204965
19760325,147399.751536965
19760326,148845.268313965
19760329,147806.36259286499
19760330,147557.945134965
19760331,149147.010785965
19760401,148482.262892965
19760402,148352.690802965
19760405,150371.822258965
19760406,150943.450200765
19760407,149493.28756276498
19760408,147105.531369965
19760409,145666.606535965
19760412,143889.682043407
19760413,145603.779721407
19760414,144702.478011407
19760415,145854.508031407
19760419,147451.31934540698
19760420,149567.452653407
19760421,150725.816131407
19760422,150258.569419407
19760423,149303.410374407
19760426,149729.859636407
19760427,148265.12531340698
19760428,148825.877883407
19760429,149006.104518407
19760430,148103.525425407
19760503,146948.870911407
19760504,148997.14187740698
19760505,148454.327151407
19760506,148926.497885407
19760507,149689.52691940698
19760510,151394.502662407
19760511,151502.982525407
19760512,150919.550973407
19760513,149834.406148407
19760514,148451.276717407
19760517,147865.278404407
19760518,148124.433256407
19760519,147297.966621407
19760520,149409.267779407
19760521,148544.864803407
19760524,145953.19742240699
19760525,145941.507370407
19760526,145911.468819407
19760527,145892.207211407
19760528,147115.114250407
19760601,146149.524887007
19760602,146035.551730407
19760603,145840.894757407
19760604,142983.951176007
19760607,142812.079198007
19760608,143155.552240007
19760609,142666.183297007
19760610,144061.651161007
19760611,147239.614421407
19760614,149130.962132407
19760615,147796.140728407
19760616,148853.545899407
19760617,150465.301234407
19760618,150719.823705407
19760621,151408.987652407
19760622,149872.960082407
19760623,148752.321580007
19760624,149452.781519007
19760625,149703.229900007
19760628,149596.825699007
19760629,150736.649212007
19760630,152515.703360407
19760701,151892.460628407
19760702,152609.922804407
19760706,151810.730948407
19760707,151281.933025007
19760708,152432.73617140698
19760709,154118.692533407
19760712,153374.72368311702
19760713,152211.028643717
19760714,153232.340054717
19760715,152087.74538571702
19760716,151450.017954717
19760719,150729.727148717
19760720,150088.039631717
19760721,150223.915385717
19760722,150807.920962917
19760723,150406.95647971702
19760726,150106.599351717
19760727,149051.605143717
19760728,148551.790564717
19760729,148705.347367717
19760730,149648.12547671702
19760802,149393.592114717
19760803,151186.78565271702
19760804,151568.009627717
19760805,150406.042664717
19760806,150942.937608717
19760809,150182.710232717
19760810,151670.17423971702
19760811,151018.30559971702
19760812,150790.732918717
19760813,151640.25450891702
19760816,152208.537768917
19760817,152654.580308917
19760818,152207.629830917
19760819,151034.758170317
19760820,149368.07749731702
19760823,149096.381969317
19760824,148181.784554317
19760825,149683.095594317
19760826,148533.711088317
19760827,148921.237920317
19760830,149244.585621317
19760831,150477.72075931702
19760901,152358.889532317
19760902,152317.158675317
19760903,153200.56190631702
19760907,154508.233541317
19760908,154459.99064231702
19760909,153394.855823317
19760910,153815.871785317
19760913,153229.040276317
19760914,152870.989680317
19760915,152654.469194317
19760916,154285.11450731702
19760917,156028.341509717
19760920,156332.06130271702
19760921,158270.406870717
19760922,158249.284993717
19760923,157682.783647717
19760924,157096.739715717
19760927,157431.22190971702
19760928,155421.570596717
19760929,154747.614019717
19760930,154411.902385717
19761001,152591.154400717
19761004,152594.48805871702
19761005,151114.669541717
19761006,149758.083216317
19761007,150983.217462317
19761008,149729.729567317
19761011,148260.473133317
19761012,145684.09084608898
19761013,147483.813123089
19761014,145477.210497089
19761015,145475.90820508898
19761018,147344.299588889
19761019,146313.744512089
19761020,146361.59655708898
19761021,145168.69557808898
19761022,143654.76785508898
19761025,144029.420459089
19761026,146075.442960889
19761027,146496.53849088898
19761028,146056.234511089
19761029,148123.092167889
19761101,148644.063018889
19761103,146547.697322289
19761104,147645.42031688898
19761105,144557.07159748898
19761108,143282.700311489
19761109,142530.94718608898
19761110,141443.71188308898
19761111,142916.14802948898
19761112,142576.397385489
19761115,143795.564536489
19761116,144525.153505289
19761117,145026.692069889
19761118,146824.07246528898
19761119,147324.46845388899
19761122,148326.51257588898
19761123,147379.090049889
19761124,147959.193901889
19761126,148811.13788988898
19761129,147630.413575889
19761130,147611.367944889
19761201,148039.68657688898
19761202,147011.01691388898
19761203,147539.591180889
19761206,148862.12717188898
19761207,148245.735441889
19761208,149026.050894889
19761209,149825.673074889
19761210,149616.221011889
19761213,149337.19949488898
19761214,149891.54580288898
19761215,149720.311888889
19761216,148581.57438428898
19761217,148310.15200828898
19761220,148040.487048889
19761221,149116.566775889
19761222,150446.079520889
19761223,150273.213240889
19761227,152159.02118388898
19761228,153096.95051988898
19761229,152583.631504889
19761230,153482.503661889
19761231,153995.204546889
19770103,153472.347203889
19770104,151555.538943089
19770105,150415.757308089
19770106,150739.732299089
19770107,151135.62083508898
19770110,151184.917964089
19770111,149574.08218108898
19770112,147143.78503317697
19770113,148739.76344817696
19770114,149148.17474317696
19770117,148324.55707317698
19770118,147422.31937117697
19770119,148645.25508817696
19770120,147003.42467417696
19770121,148018.91896417696
19770124,148019.39155917696
19770125,147559.88827317697
19770126,146199.94039917697
19770127,144800.46539517696
19770128,144484.01135317696
19770131,144586.12596917697
19770201,145827.08531117698
19770202,145442.18488417697
19770203,143675.77244257697
19770204,144825.83257817698
19770207,143518.02028857698
19770208,143298.98943657696
19770209,141842.33715857696
19770210,141743.12088757698
19770211,141007.83349757697
19770214,142950.40482317697
19770215,142798.12507657698
19770216,144985.85856217696
19770217,144209.20930717696
19770218,143777.650445177
19770222,144133.01386517697
19770223,143081.15595857697
19770224,141791.67916257697
19770225,141609.22120057698
19770228,142995.50638917697
19770301,144470.55966817698
19770302,144091.51363417698
19770303,145101.53062117696
19770304,145697.82659017696
19770307,145948.46146217696
19770308,145530.04640517698
19770309,143080.59296357696
19770310,143988.29231457697
19770311,144283.61316557697
19770314,146180.91719837696
19770315,147224.33145937696
19770316,147227.704792377
19770317,147282.480951377
19770318,147017.55795837697
19770321,146515.53302117696
19770322,145698.05044437698
19770323,144167.76619237696
19770324,143417.41931937696
19770325,142425.19818717698
19770328,141889.95767407698
19770329,141739.04980957697
19770330,141128.799674177
19770331,140411.33172067697
19770401,141151.26128657698
19770404,139723.87896357698
19770405,139183.629691077
19770406,138872.65705907697
19770407,139764.26488857696
19770411,140272.75341857696
19770412,140302.04549340496
19770413,140323.27144030496
19770414,143030.85273350496
19770415,143090.29923550496
19770418,141531.62853730496
19770419,140813.16508330495
19770420,141429.03475730497
19770421,140434.64048730495
19770422,137906.83859660497
19770425,135753.26611550496
19770426,136070.46386760497
19770427,137009.00410360497
19770428,138376.57311130496
19770429,138719.44638530497
19770502,139637.38788430495
19770503,140581.29472030496
19770504,141561.63966930495
19770505,142166.86336830497
19770506,141712.66811130496
19770509,141351.63972430496
19770510,142456.83031740497
19770511,141472.41562230495
19770512,141457.13822730497
19770513,142172.14117730496
19770516,142799.22306130495
19770517,143339.22117230497
19770518,144526.64029340495
19770519,144817.62078350497
19770520,143124.78837830495
19770523,141716.39229530495
19770524,142236.18748850495
19770525,139338.68997530497
19770526,139504.94183530496
19770527,138725.40812430496
19770531,138437.30392430496
19770601,139242.13819930496
19770602,140099.44082950495
19770603,141537.87671850497
19770606,141065.90451350497
19770607,141993.55047450497
19770608,143158.69437460497
19770609,142831.46071750496
19770610,143316.34772060497
19770613,143961.67981660497
19770614,145512.40726060496
19770615,145088.29785960497
19770616,145949.36760560496
19770617,146165.25514460495
19770620,146844.68236460496
19770621,147563.00325760496
19770622,147046.65983860494
19770623,147386.34079460497
19770624,148098.58847960495
19770627,148088.51476060497
19770628,147138.53914660495
19770629,146799.43136660496
19770630,147501.26603380495
19770701,147745.79564120495
19770705,147918.88463720496
19770706,147450.45754920496
19770707,147938.52927620496
19770708,148229.72800820495
19770711,147907.41624520495
19770712,146139.03952429094
19770713,146328.12010329094
19770715,147570.58172949095
19770718,148210.81397849094
19770719,149650.08316289095
19770720,149558.88354389096
19770721,148855.92925449094
19770722,149388.60916229096
19770725,148214.89656449095
19770726,147674.68474649094
19770727,145479.78729049096
19770728,144894.69207089095
19770729,144939.82208089094
19770801,146395.57070749096
19770802,144438.85029669094
19770803,144759.02915009097
19770804,146129.32401469094
19770805,146055.94706889094
19770808,145029.66004189095
19770809,144949.10035789094
19770810,146412.92535689095
19770811,145457.00937089094
19770812,144605.06861469094
19770815,145591.22481089094
19770816,144874.05405089096
19770817,144491.31571189096
19770818,144443.81590889095
